"VAR","Variable","COU","Country","ROW","From: (sector in row)","COL","To: (sector in column)","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_41T43,Construction,D19,Coke and refined petroleum products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2011,2011,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2012,2012,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2013,2013,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2014,2014,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_09,Mining support service activities,D05T06,Mining and extraction of energy producing products,2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_22,Rubber and plastics products,D19,Coke and refined petroleum products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2006,2006,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2007,2007,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2008,2008,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2009,2009,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2010,2010,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2011,2011,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2012,2012,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2013,2013,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2014,2014,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D05T06,Mining and extraction of energy producing products,2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2005,2005,USD,US Dollar,6,Millions,,,3.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2006,2006,USD,US Dollar,6,Millions,,,6.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2007,2007,USD,US Dollar,6,Millions,,,7.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2008,2008,USD,US Dollar,6,Millions,,,5.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2009,2009,USD,US Dollar,6,Millions,,,7.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2010,2010,USD,US Dollar,6,Millions,,,4.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2011,2011,USD,US Dollar,6,Millions,,,5.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2012,2012,USD,US Dollar,6,Millions,,,5.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2013,2013,USD,US Dollar,6,Millions,,,10.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2014,2014,USD,US Dollar,6,Millions,,,8.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D17T18,Paper products and printing,2015,2015,USD,US Dollar,6,Millions,,,7.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D19,Coke and refined petroleum products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2005,2005,USD,US Dollar,6,Millions,,,15.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2006,2006,USD,US Dollar,6,Millions,,,19.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2007,2007,USD,US Dollar,6,Millions,,,22.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2008,2008,USD,US Dollar,6,Millions,,,33.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2009,2009,USD,US Dollar,6,Millions,,,23.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2010,2010,USD,US Dollar,6,Millions,,,28.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2011,2011,USD,US Dollar,6,Millions,,,39.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2012,2012,USD,US Dollar,6,Millions,,,39.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2013,2013,USD,US Dollar,6,Millions,,,34.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2014,2014,USD,US Dollar,6,Millions,,,55.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D01T03,"Agriculture, forestry and fishing",2015,2015,USD,US Dollar,6,Millions,,,50.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D10T12,"Food products, beverages and tobacco",2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2005,2005,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2006,2006,USD,US Dollar,6,Millions,,,2.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2007,2007,USD,US Dollar,6,Millions,,,2.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2008,2008,USD,US Dollar,6,Millions,,,2.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2009,2009,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2010,2010,USD,US Dollar,6,Millions,,,1.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2011,2011,USD,US Dollar,6,Millions,,,1.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2012,2012,USD,US Dollar,6,Millions,,,1.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2013,2013,USD,US Dollar,6,Millions,,,2.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2014,2014,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_24,Manufacture of basic metals,D17T18,Paper products and printing,2015,2015,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D05T06,Mining and extraction of energy producing products,2005,2005,USD,US Dollar,6,Millions,,,0.2,,
